12.56542,52.40117
12.56763,52.40202
12.56887,52.40246
12.56854,52.40314
12.56839,52.40352
12.56818,52.40381
12.56806,52.40424
12.56802,52.4044
12.568,52.40466
12.568,52.40489
12.56803,52.4051
12.56814,52.40558
12.56824,52.40595
12.56835,52.406
12.56897,52.40621
12.56857,52.40625
12.56817,52.4063
12.56798,52.40637
12.56758,52.40652
12.56743,52.40662
12.56735,52.40666
12.56738,52.40672
12.56736,52.4068
12.56696,52.407
12.56549,52.40774
12.56535,52.4078
12.5597149,52.4101146
12.55578,52.41186
12.55454,52.41244
12.55312,52.41291
12.55299,52.41297
12.5535,52.4134
12.55376,52.41368
12.55373,52.41374
12.55364,52.4138
12.55337,52.41393
12.55331,52.41398
12.55329,52.41406
12.5534,52.41413
12.55353,52.4142
12.5537,52.41429
12.55398,52.41444
12.55538,52.41506
12.55586,52.41521
12.55623,52.41536
12.55678,52.41563
12.55783,52.41616
12.55815,52.41628
12.5592,52.41656
12.56006,52.41673
12.56097,52.41688
12.56209,52.41704
12.56379,52.41723
12.5655,52.41748
12.56694,52.41772
12.56769,52.41785
12.56851,52.41794
12.56906,52.41801
12.5691,52.41814
12.56914,52.41829
12.56922,52.41851
12.56933,52.41867
12.5695,52.41888
12.56977,52.41909
12.57,52.41921
12.57032,52.41931
12.57072,52.41936
12.57287,52.41956
12.57387,52.41967
12.57431,52.41975
12.57471,52.41985
12.57508,52.41999
12.57531,52.42009
12.57564,52.42029
12.57604,52.42062
12.57624,52.42086
12.57637,52.42105
12.57656,52.42134
12.57664,52.42147
12.57692,52.42173
12.57727,52.42194
12.57856,52.42253
12.57948,52.42296
12.58247,52.42438
12.58355,52.4249
12.58417,52.42521
12.5863,52.42595
12.5885,52.42665
12.59101,52.42747
12.59353,52.42829
12.59652,52.42927
12.59821,52.42981
12.59932,52.43008
12.60402,52.43112
12.6076,52.43192
12.6118,52.43286
12.6142,52.4334
12.61472,52.43352
12.61494,52.43356
12.61557,52.4336
12.6171,52.43363
12.61751,52.43366
12.61823,52.43376
12.61952,52.434
12.62018,52.43417
12.62113,52.43445
12.62245,52.43484
12.62387,52.43509
12.62566,52.43546
12.6259,52.43549
12.62613,52.43549
12.62637,52.43546
12.62688,52.43539
12.6272,52.43541
12.62741,52.43546
12.62767,52.43554
12.6279,52.43565
12.62892,52.43623
12.62944,52.43656
12.62961,52.4367
12.62981,52.43695
12.63008,52.43732
12.63052,52.43793
12.6306,52.4381
12.63066,52.43827
12.63089,52.43922
12.63098,52.4396
12.63119,52.44017
12.63139,52.4408
12.63151,52.44117
12.63162,52.44144
12.63172,52.4416
12.63182,52.44172
12.63199,52.44187
12.63256,52.44221
12.63272,52.44229
12.63339,52.44257
12.63425,52.4429
12.63492,52.4431
12.63534,52.4432
12.63609,52.44331
12.63892,52.44357
12.63931,52.44362
12.64001,52.44377
12.64123,52.44406
12.64199,52.44427
12.64262,52.4445
12.64436,52.44516
12.64521,52.44549
12.64569,52.44564
12.64635,52.44584
12.64844,52.44637
12.64998,52.44675
12.65147,52.44713
12.65192,52.44727
12.6524,52.44746
12.65426,52.44825
12.65507,52.4486
12.65546,52.44875
12.65661,52.44927
12.65701,52.44955
12.65742,52.45001
12.65838,52.45117
12.65853,52.4514
12.65866,52.4517
12.65896,52.45244
12.65912,52.45272
12.65946,52.45304
12.65992,52.45343
12.66084,52.45423
12.66138,52.45467
12.66262,52.45573
12.66422,52.45706
12.66504,52.45769
12.66568,52.45818
12.66806,52.45985
12.66832,52.46009
12.66844,52.46024
12.66855,52.46046
12.66906,52.46174
12.66932,52.46243
12.66954,52.46297
12.66988,52.46342
12.67012,52.46359
12.67036,52.46369
12.67063,52.46374
12.67078,52.46374
12.67194,52.46348
12.67358,52.46305
12.67453,52.46273
12.67553,52.46242
12.67607,52.46228
12.67748,52.46205
12.67778,52.46203
12.67794,52.46204
12.67811,52.46208
12.67833,52.4622
12.67859,52.4624
12.67921,52.46293
12.67949,52.46309
12.68008,52.46338
12.68255,52.46453
12.68314,52.46486
12.68721,52.46769
12.68752,52.46792
12.68783,52.46821
12.68952,52.46985
12.69234,52.47282
12.69442,52.47502
12.69643,52.47713
12.69661,52.47737
12.69686,52.47781
12.69762,52.47951
12.70496,52.47727
12.70562,52.477
12.7062,52.47672
12.70762,52.47591
12.70965,52.47474
12.71152,52.47377
12.71241,52.4733
12.71275,52.47315
12.71335,52.47295
12.71581,52.47219
12.71746,52.47168
12.71825,52.47146
12.71879,52.47135
12.71931,52.47129
12.71968,52.47133
12.72012,52.47145
12.72115,52.47181
12.72427,52.47295
12.72482,52.4731
12.72511,52.47313
12.72753,52.47314
12.73534,52.47317
12.74454,52.47318
12.74588,52.47319
12.74755,52.47332
12.74892,52.47355
12.74996,52.47378
12.75078,52.47399
12.75888,52.47642
12.76312,52.47765
12.7643,52.47794
12.76607,52.47833
12.7673,52.47861
12.76931,52.47916
12.77121,52.47973
12.7732,52.48037
12.77956,52.48247
12.78089,52.4829
12.78164,52.48316
12.78197,52.48326
12.78303,52.48345
12.78358,52.48355
12.78558,52.48389
12.7879,52.48395
12.78834,52.48398
12.78859,52.48402
12.78913,52.48412
12.78974,52.48434
12.79026,52.48463
12.79074,52.48502
12.79113,52.48531
12.79152,52.48554
12.79195,52.48572
12.79476,52.48686
12.7956,52.48719
12.7967,52.48761
12.7976,52.48784
12.79825,52.48797
12.79877,52.48804
12.79936,52.48807
12.8027,52.48812
12.81121,52.48824
12.81245,52.48828
12.81355,52.48837
12.8143,52.48841
12.81495,52.48843
12.81553,52.48838
12.81596,52.4883
12.81818,52.48778
12.82025,52.48729
12.82384,52.48643
12.82502,52.48612
12.82554,52.48599
12.82627,52.48586
12.82662,52.48582
12.82969,52.48569
12.83544,52.48542
12.83726,52.48539
12.83806,52.48535
12.83974,52.48518
12.84173,52.48494
12.84458,52.48464
12.8456,52.48451
12.84671,52.4844
12.847,52.48438
12.84678,52.48353
12.84671,52.48324
12.84662,52.48288
12.84651,52.48242
12.84642,52.48216
12.8463,52.48195
12.84616,52.48176
12.84587,52.48141
12.84587,52.48141
12.84576,52.48124
12.84555,52.48095
12.8457,52.48092
12.84584,52.48089
12.8459,52.48089
12.84603,52.48089
12.84636,52.48096
12.84913,52.48191
12.851,52.48257
12.85155,52.48275
12.85328,52.48322
12.85563,52.48384
12.8566,52.48417
12.85793,52.48477
12.85939,52.48548
12.86278,52.48706
12.86509,52.48813
12.86554,52.48833
12.86637,52.48864
12.86942,52.48969
12.87071,52.49014
12.87133,52.49033
12.8716,52.49039
12.87166,52.49039
12.87263,52.49059
12.87336,52.49078
12.87398,52.49093
12.87405,52.49097
12.87455,52.49106
12.8756,52.49124
12.8769,52.49149
12.87746,52.49168
12.87788,52.49188
12.87845,52.49219
12.87876,52.49236
12.87916,52.49254
12.87942,52.49263
12.88003,52.49277
12.88405,52.49348
12.88614,52.49385
12.88687,52.49396
12.88746,52.49398
12.8883,52.49396
12.88906,52.49398
12.88947,52.49403
12.89047,52.49427
12.89274,52.49488
12.89312,52.49497
12.8935,52.49502
12.8939,52.49506
12.89448,52.49505
12.89925,52.49489
12.90029,52.49485
12.90059,52.49482
12.90183,52.4946
12.9047,52.49407
12.9049,52.49405
12.90563,52.49405
12.90751,52.49421
12.915,52.49484
12.91746,52.49506
12.91905,52.49523
12.91954,52.4953
12.92039,52.49557
12.92203,52.49607
12.9227,52.49622
12.92363,52.49644
12.92376,52.49635
12.92381,52.49629
12.92401,52.49598
12.92453,52.4952
12.92574,52.49338
12.92723,52.49119
12.92779,52.49051
12.92852,52.48982
12.92874,52.48962
12.92948,52.48907
12.93022,52.48859
12.93058,52.48837
12.93174,52.48756
12.93305,52.48672
12.93364,52.48632
12.93376,52.48621
12.93439,52.48581
12.93465,52.48568
12.93546,52.48513
12.93574,52.48496
12.9358,52.48488
12.93632,52.48455
12.93654,52.48437
12.93708,52.48404
12.93756,52.48373
12.93972,52.48229
12.94767,52.47698
12.94955,52.47574
12.95003,52.47541
12.95005,52.47535
12.95116,52.47459
12.95174,52.47425
12.9524,52.47381
12.95261,52.47367
12.95304,52.47342
12.95469,52.47233
12.9557,52.47162
12.95637,52.4711
12.95699,52.47053
12.95744,52.4702
12.95798,52.46986
12.95825,52.46972
12.95963,52.46914
12.96117,52.46868
12.9616,52.46856
12.96259,52.46829
12.96377,52.46794
12.9647,52.46769
12.96542,52.46753
12.96684,52.46688
12.9671,52.46684
12.9682,52.46639
12.96899,52.4661
12.96982,52.46577
12.97038,52.46554
12.97091,52.46526
12.9719,52.46463
12.9726,52.46399
12.97285,52.46373
12.97319,52.46329
12.97343,52.4629
12.97343,52.46283
12.97351,52.46266
12.97347,52.46264
12.9734,52.46259
12.97335,52.46253
12.97333,52.46241
12.97335,52.46235
12.97343,52.46227
12.97359,52.4622
12.97379,52.46217
12.97384,52.46218
12.97397,52.46209
12.97407,52.46198
12.97417,52.46179
12.97431,52.46161
12.97525,52.45995
12.97528,52.45977
12.97527,52.45966
12.97513,52.45959
12.97505,52.45949
12.97504,52.45939
12.97512,52.45929
12.97525,52.45922
12.97542,52.45919
12.97555,52.4592
12.97574,52.45926
12.97582,52.45934
12.97584,52.45939
12.97585,52.45941
12.97634,52.45951
12.97742,52.45961
12.97826,52.45969
12.98023,52.45989
12.9892,52.46077
12.99036,52.46087
12.99412,52.4612
12.99472,52.4612
12.99655,52.46116
12.99832,52.46112
12.99974,52.46109
13.00496,52.46097
13.00522,52.46098
13.00564,52.46102
13.00595,52.46107
13.00643,52.46119
13.00679,52.46134
13.00708,52.46149
13.00738,52.46171
13.00775,52.46211
13.00884,52.46345
13.00891,52.46353
13.01002,52.46464
13.01086,52.46541
13.01136,52.46586
13.01194,52.46634
13.01208,52.46643
13.01233,52.46655
13.01308,52.46688
13.01345,52.46698
13.01404,52.46697
13.01431,52.46694
13.01444,52.46688
13.01528,52.46653
13.01567,52.46638
13.01589,52.46633
13.01768,52.46618
13.02012,52.46602
13.02141,52.46585
13.02212,52.46568
13.02245,52.46558
13.02256,52.46552
13.02304,52.46539
13.02366,52.46516
13.02425,52.46498
13.02643,52.46423
13.02683,52.46402
13.0274,52.46364
13.02781,52.46343
13.02843,52.46313
13.02943,52.46264
13.03058,52.46208
13.03144,52.46172
13.0321,52.46146
13.03254,52.46127
13.03448,52.46037
13.03511,52.46008
13.03556,52.45984
13.0373,52.45872
13.03754,52.45851
13.03873,52.45718
13.03926,52.45658
13.03956,52.45629
13.04017,52.45581
13.0409,52.45529
13.04112,52.45509
13.04201,52.45421
13.04307,52.4532
13.04342,52.45289
13.04593,52.45048
13.04604,52.4504
13.04613,52.45037
13.04635,52.45036
13.04649,52.4516
13.04649,52.45166
13.04674,52.45304
13.04686,52.45371
13.04697,52.45418
13.04729,52.45524
13.04755,52.45607
13.04767,52.4564
13.04778,52.45663
13.04824,52.4571
13.04894,52.45776
13.0491,52.45791
13.04941,52.45817
13.04963,52.45829
13.04984,52.45837
13.05246,52.4592
13.05414,52.45971
13.05475,52.45987
13.05501,52.45992
13.05532,52.45995
13.05576,52.45996
13.05605,52.45993
13.05694,52.45979
13.05757,52.45965
13.05845,52.45951
13.05932,52.45943
13.06039,52.45942
13.0615,52.45945
13.06522,52.45959
13.06794,52.45985
13.06895,52.45996
13.0703,52.46014
13.07092,52.46027
13.07134,52.46039
13.07281,52.46089
13.0755,52.46176
13.07829,52.46267
13.08579,52.46514
13.09435,52.46795
13.09587,52.46851
13.09716,52.46901
13.09808,52.46936
13.09899,52.46971
13.09987,52.47008
13.10072,52.47052
13.10106,52.47063
13.10127,52.47067
13.10146,52.47069
13.10153,52.47066
13.10173,52.47065
13.10181,52.47068
13.10184,52.4707
13.10193,52.47068
13.10248,52.47062
13.10312,52.47061
13.10353,52.47069
13.10478,52.47098
13.10703,52.47148
13.10905,52.47194
13.11003,52.47215
13.11024,52.47222
13.11044,52.47233
13.11073,52.47266
13.11111,52.47313
13.11245,52.47492
13.11283,52.47543
13.11359,52.4764
13.114,52.47672
13.11424,52.47684
13.11471,52.47701
13.11497,52.47709
13.1154,52.47718
13.11603,52.47722
13.11775,52.47721
13.11821,52.47725
13.12035,52.4776
13.12051,52.47755
13.12059,52.47753
13.12066,52.47756
13.12087,52.47764
13.12103,52.47768
13.12114,52.47773
13.12486,52.47832
13.12553,52.4784
13.12593,52.47847
13.12624,52.47853
13.12655,52.47864
13.12682,52.47874
13.12705,52.47886
13.12732,52.47902
13.12795,52.47939
13.12832,52.47963
13.12857,52.47982
13.12876,52.47995
13.12964,52.48064
13.12983,52.48082
13.13562,52.48529
13.13574,52.48538
13.14919,52.49586
13.15012,52.4965
13.15107,52.49709
13.15594,52.50052
13.15772,52.50161
13.16,52.50303
13.16143,52.50398
13.16264,52.50481
13.16524,52.5066
13.16624,52.50731
13.16681,52.50781
13.16714,52.50811
13.16742,52.50832
13.16779,52.50861
13.1682,52.50885
13.169,52.50921
13.16956,52.50942
13.16986,52.50957
13.17033,52.50988
13.17097,52.51042
13.17239,52.51179
13.17322,52.51249
13.1743,52.51332
13.17604,52.51465
13.17676,52.51521
13.17729,52.51557
13.17796,52.516
13.1788,52.51649
13.17913,52.5167
13.17951,52.51689
13.17951,52.51689
13.18288,52.5185
13.18552,52.51983
13.18628,52.52018
13.18647,52.52024
13.18668,52.52027
13.18693,52.52027
13.18719,52.52023
13.18734,52.52021
13.18741,52.52034
13.18755,52.52054
13.18778,52.52081
13.18797,52.521
13.18833,52.52127
13.18891,52.5216
13.18957,52.52193
13.19029,52.52237
13.19095,52.52286
13.19178,52.5235
13.19253,52.5241
13.19319,52.52471
13.19366,52.52516
13.19405,52.52555
13.19438,52.52598
13.19453,52.52624
13.19474,52.52664
13.19525,52.52772
13.19549,52.52819
13.19555,52.52832
13.19562,52.52859
13.19577,52.52915
13.19594,52.52969
13.19605,52.52999
13.19619,52.53025
13.19641,52.53055
13.19722,52.53151
13.19774,52.53214
13.198,52.53236
13.19822,52.53256
13.19849,52.53285
13.19891,52.53334
13.19949,52.53426
13.19963,52.53451
13.1997,52.53459
13.19958,52.53468
13.19946,52.53475
13.19942,52.53467
13.19934,52.53452
13.19931,52.53445
13.19912,52.53413
13.1989,52.53377
